Date,Payroll Jobs,1M Change,12M Change
2000-01,128992000.0,-2642000.0,3295000.0
2000-02,129655000.0,663000.0,2970000.0
2000-03,130751000.0,1096000.0,3353000.0
2000-04,131749000.0,998000.0,3206000.0
2000-05,132705000.0,956000.0,3294000.0
2000-06,133217000.0,512000.0,3079000.0
2000-07,131998000.0,-1219000.0,2729000.0
2000-08,132009000.0,11000.0,2685000.0
2000-09,132677000.0,668000.0,2575000.0
2000-10,133236000.0,559000.0,2199000.0
2000-11,133600000.0,364000.0,2103000.0
2000-12,133542000.0,-58000.0,1908000.0
2001-01,130668000.0,-2874000.0,1676000.0
2001-02,131334000.0,666000.0,1679000.0
2001-03,131929000.0,595000.0,1178000.0
2001-04,132335000.0,406000.0,586000.0
2001-05,133042000.0,707000.0,337000.0
2001-06,133420000.0,378000.0,203000.0
2001-07,131932000.0,-1488000.0,-66000.0
2001-08,131861000.0,-71000.0,-148000.0
2001-09,132127000.0,266000.0,-550000.0
2001-10,132329000.0,202000.0,-907000.0
2001-11,132141000.0,-188000.0,-1459000.0
2001-12,131759000.0,-382000.0,-1783000.0
2002-01,128875000.0,-2884000.0,-1793000.0
2002-02,129347000.0,472000.0,-1987000.0
2002-03,129954000.0,607000.0,-1975000.0
2002-04,130543000.0,589000.0,-1792000.0
2002-05,131314000.0,771000.0,-1728000.0
2002-06,131696000.0,382000.0,-1724000.0
2002-07,130254000.0,-1442000.0,-1678000.0
2002-08,130340000.0,86000.0,-1521000.0
2002-09,130860000.0,520000.0,-1267000.0
2002-10,131530000.0,670000.0,-799000.0
2002-11,131651000.0,121000.0,-490000.0
2002-12,131243000.0,-408000.0,-516000.0
2003-01,128561000.0,-2682000.0,-314000.0
2003-02,128978000.0,417000.0,-369000.0
2003-03,129474000.0,496000.0,-480000.0
2003-04,130132000.0,658000.0,-411000.0
2003-05,130892000.0,760000.0,-422000.0
2003-06,131222000.0,330000.0,-474000.0
2003-07,129883000.0,-1339000.0,-371000.0
2003-08,129936000.0,53000.0,-404000.0
2003-09,130591000.0,655000.0,-269000.0
2003-10,131384000.0,793000.0,-146000.0
2003-11,131548000.0,164000.0,-103000.0
2003-12,131368000.0,-180000.0,125000.0
2004-01,128709000.0,-2659000.0,148000.0
2004-02,129320000.0,611000.0,342000.0
2004-03,130361000.0,1041000.0,887000.0
2004-04,131477000.0,1116000.0,1345000.0
2004-05,132380000.0,903000.0,1488000.0
2004-06,132825000.0,445000.0,1603000.0
2004-07,131664000.0,-1161000.0,1781000.0
2004-08,131685000.0,21000.0,1749000.0
2004-09,132400000.0,715000.0,1809000.0
2004-10,133380000.0,980000.0,1996000.0
2004-11,133631000.0,251000.0,2083000.0
2004-12,133400000.0,-231000.0,2032000.0
2005-01,130696000.0,-2704000.0,1987000.0
2005-02,131519000.0,823000.0,2199000.0
2005-03,132358000.0,839000.0,1997000.0
2005-04,133572000.0,1214000.0,2095000.0
2005-05,134385000.0,813000.0,2005000.0
2005-06,135054000.0,669000.0,2229000.0
2005-07,133993000.0,-1061000.0,2329000.0
2005-08,134244000.0,251000.0,2559000.0
2005-09,134871000.0,627000.0,2471000.0
2005-10,135599000.0,728000.0,2219000.0
2005-11,136157000.0,558000.0,2526000.0
2005-12,135956000.0,-201000.0,2556000.0
2006-01,133303000.0,-2653000.0,2607000.0
2006-02,134228000.0,925000.0,2709000.0
2006-03,135209000.0,981000.0,2851000.0
2006-04,136123000.0,914000.0,2551000.0
2006-05,136928000.0,805000.0,2543000.0
2006-06,137432000.0,504000.0,2378000.0
2006-07,136255000.0,-1177000.0,2262000.0
2006-08,136462000.0,207000.0,2218000.0
2006-09,137131000.0,669000.0,2260000.0
2006-10,137831000.0,700000.0,2232000.0
2006-11,138217000.0,386000.0,2060000.0
2006-12,138106000.0,-111000.0,2150000.0
2007-01,135317000.0,-2789000.0,2014000.0
2007-02,136008000.0,691000.0,1780000.0
2007-03,136906000.0,898000.0,1697000.0
2007-04,137712000.0,806000.0,1589000.0
2007-05,138655000.0,943000.0,1727000.0
2007-06,139157000.0,502000.0,1725000.0
2007-07,137760000.0,-1397000.0,1505000.0
2007-08,137872000.0,112000.0,1410000.0
2007-09,138437000.0,565000.0,1306000.0
2007-10,139180000.0,743000.0,1349000.0
2007-11,139492000.0,312000.0,1275000.0
2007-12,139279000.0,-213000.0,1173000.0
2008-01,136250000.0,-3029000.0,933000.0
2008-02,136769000.0,519000.0,761000.0
2008-03,137361000.0,592000.0,455000.0
2008-04,137896000.0,535000.0,184000.0
2008-05,138470000.0,574000.0,-185000.0
2008-06,138665000.0,195000.0,-492000.0
2008-07,137185000.0,-1480000.0,-575000.0
2008-08,137077000.0,-108000.0,-795000.0
2008-09,137130000.0,53000.0,-1307000.0
2008-10,137425000.0,295000.0,-1755000.0
2008-11,136743000.0,-682000.0,-2749000.0
2008-12,135715000.0,-1028000.0,-3564000.0
2009-01,132024000.0,-3691000.0,-4226000.0
2009-02,131791000.0,-233000.0,-4978000.0
2009-03,131658000.0,-133000.0,-5703000.0
2009-04,131842000.0,184000.0,-6054000.0
2009-05,132115000.0,273000.0,-6355000.0
2009-06,131934000.0,-181000.0,-6731000.0
2009-07,130336000.0,-1598000.0,-6849000.0
2009-08,130215000.0,-121000.0,-6862000.0
2009-09,130573000.0,358000.0,-6557000.0
2009-10,131172000.0,599000.0,-6253000.0
2009-11,131220000.0,48000.0,-5523000.0
2009-12,130673000.0,-547000.0,-5042000.0
2010-01,127804000.0,-2869000.0,-4220000.0
2010-02,128239000.0,435000.0,-3552000.0
2010-03,129073000.0,834000.0,-2585000.0
2010-04,130196000.0,1123000.0,-1646000.0
2010-05,131314000.0,1118000.0,-801000.0
2010-06,131432000.0,118000.0,-502000.0
2010-07,130094000.0,-1338000.0,-242000.0
2010-08,130158000.0,64000.0,-57000.0
2010-09,130652000.0,494000.0,79000.0
2010-10,131624000.0,972000.0,452000.0
2010-11,131930000.0,306000.0,710000.0
2010-12,131624000.0,-306000.0,951000.0
2011-01,128761000.0,-2863000.0,957000.0
2011-02,129575000.0,814000.0,1336000.0
2011-03,130481000.0,906000.0,1408000.0
2011-04,131698000.0,1217000.0,1502000.0
2011-05,132382000.0,684000.0,1068000.0
2011-06,132871000.0,489000.0,1439000.0
2011-07,131597000.0,-1274000.0,1503000.0
2011-08,131872000.0,275000.0,1714000.0
2011-09,132618000.0,746000.0,1966000.0
2011-10,133541000.0,923000.0,1917000.0
2011-11,133876000.0,335000.0,1946000.0
2011-12,133701000.0,-175000.0,2077000.0
2012-01,131095000.0,-2606000.0,2334000.0
2012-02,132049000.0,954000.0,2474000.0
2012-03,132953000.0,904000.0,2472000.0
2012-04,133836000.0,883000.0,2138000.0
2012-05,134650000.0,814000.0,2268000.0
2012-06,134987000.0,337000.0,2116000.0
2012-07,133778000.0,-1209000.0,2181000.0
2012-08,134157000.0,379000.0,2285000.0
2012-09,134785000.0,628000.0,2167000.0
2012-10,135632000.0,847000.0,2091000.0
2012-11,136021000.0,389000.0,2145000.0
2012-12,135946000.0,-75000.0,2245000.0
2013-01,133064000.0,-2882000.0,1969000.0
2013-02,134102000.0,1038000.0,2053000.0
2013-03,134901000.0,799000.0,1948000.0
2013-04,135906000.0,1005000.0,2070000.0
2013-05,136799000.0,893000.0,2149000.0
2013-06,137208000.0,409000.0,2221000.0
2013-07,136034000.0,-1174000.0,2256000.0
2013-08,136471000.0,437000.0,2314000.0
2013-09,137079000.0,608000.0,2294000.0
2013-10,138001000.0,922000.0,2369000.0
2013-11,138526000.0,525000.0,2505000.0
2013-12,138275000.0,-251000.0,2329000.0
2014-01,135471000.0,-2804000.0,2407000.0
2014-02,136211000.0,740000.0,2109000.0
2014-03,137169000.0,958000.0,2268000.0
2014-04,138307000.0,1138000.0,2401000.0
2014-05,139219000.0,912000.0,2420000.0
2014-06,139806000.0,587000.0,2598000.0
2014-07,138727000.0,-1079000.0,2693000.0
2014-08,139107000.0,380000.0,2636000.0
2014-09,139793000.0,686000.0,2714000.0
2014-10,140847000.0,1054000.0,2846000.0
2014-11,141312000.0,465000.0,2786000.0
2014-12,141308000.0,-4000.0,3033000.0
2015-01,138493000.0,-2815000.0,3022000.0
2015-02,139324000.0,831000.0,3113000.0
2015-03,140081000.0,757000.0,2912000.0
2015-04,141264000.0,1183000.0,2957000.0
2015-05,142206000.0,942000.0,2987000.0
2015-06,142681000.0,475000.0,2875000.0
2015-07,141729000.0,-952000.0,3002000.0
2015-08,141921000.0,192000.0,2814000.0
2015-09,142479000.0,558000.0,2686000.0
2015-10,143627000.0,1148000.0,2780000.0
2015-11,144048000.0,421000.0,2736000.0
2015-12,144046000.0,-2000.0,2738000.0
2016-01,141072000.0,-2974000.0,2579000.0
2016-02,141903000.0,831000.0,2579000.0
2016-03,142798000.0,895000.0,2717000.0
2016-04,143892000.0,1094000.0,2628000.0
2016-05,144541000.0,649000.0,2335000.0
2016-06,145205000.0,664000.0,2524000.0
2016-07,144232000.0,-973000.0,2503000.0
2016-08,144485000.0,253000.0,2564000.0
2016-09,145151000.0,666000.0,2672000.0
2016-10,146033000.0,882000.0,2406000.0
2016-11,146465000.0,432000.0,2417000.0
2016-12,146253000.0,-212000.0,2207000.0
2017-01,143377000.0,-2876000.0,2305000.0
2017-02,144406000.0,1029000.0,2503000.0
2017-03,145062000.0,656000.0,2264000.0
2017-04,146086000.0,1024000.0,2194000.0
2017-05,146925000.0,839000.0,2384000.0
2017-06,147568000.0,643000.0,2363000.0
2017-07,146465000.0,-1103000.0,2233000.0
2017-08,146782000.0,317000.0,2297000.0
2017-09,147170000.0,388000.0,2019000.0
2017-10,148183000.0,1013000.0,2150000.0
2017-11,148757000.0,574000.0,2292000.0
2017-12,148510000.0,-247000.0,2257000.0
2018-01,145412000.0,-3098000.0,2035000.0
2018-02,146649000.0,1237000.0,2243000.0
2018-03,147352000.0,703000.0,2290000.0
2018-04,148329000.0,977000.0,2243000.0
2018-05,149264000.0,935000.0,2339000.0
2018-06,149930000.0,666000.0,2362000.0
2018-07,148766000.0,-1164000.0,2301000.0
2018-08,149236000.0,470000.0,2454000.0
2018-09,149548000.0,312000.0,2378000.0
2018-10,150551000.0,1003000.0,2368000.0
2018-11,151032000.0,481000.0,2275000.0
2018-12,150832000.0,-200000.0,2322000.0
2019-01,147879000.0,-2953000.0,2467000.0
2019-02,148684000.0,805000.0,2035000.0
2019-03,149359000.0,675000.0,2007000.0
2019-04,150430000.0,1071000.0,2101000.0
2019-05,151109000.0,679000.0,1845000.0
2019-06,151739000.0,630000.0,1809000.0
2019-07,150699000.0,-1040000.0,1933000.0
2019-08,151141000.0,442000.0,1905000.0
2019-09,151556000.0,415000.0,2008000.0
2019-10,152570000.0,1014000.0,2019000.0
2019-11,153177000.0,607000.0,2145000.0
2019-12,152929000.0,-248000.0,2097000.0
2020-01,150153000.0,-2776000.0,2274000.0
2020-02,151076000.0,923000.0,2392000.0
2020-03,150073000.0,-1003000.0,714000.0
2020-04,130317000.0,-19756000.0,-20113000.0
2020-05,133432000.0,3115000.0,-17677000.0
2020-06,138502000.0,5070000.0,-13237000.0
2020-07,139063000.0,561000.0,-11636000.0
2020-08,140598000.0,1535000.0,-10543000.0
